Domain	Status	Genome ID	Genome Name	
Archaea	Finished	2506783052	halophilic archaeon DL31	
Archaea	Permanent Draft	2517287024	Natronorubrum tibetense DSM 13204	
Archaea	Permanent Draft	2518645512	Halophilic archaeon A07HB70	
Archaea	Permanent Draft	2529293211	Natronorubrum tibetense GA33	
Archaea	Permanent Draft	2554235477	Natronococcus amylolyticus DSM 10524	
Archaea	Finished	8064847573	Haladaptatus halobius PSR5	
Archaea	Permanent Draft	2636416021	Natronorubrum texcoconense DSM 25211	
Archaea	Permanent Draft	2695420988	Halobaculum gomorrense DSM 9297	
Archaea	Permanent Draft	2724679803	Halorubrum vacuolatum DSM 8800	
Archaea	Permanent Draft	2756170195	Halobaculum sp. WSA2	
Archaea	Permanent Draft	2795385312	Uncultured Haloferacaceae archaeon SG1_65_10	
Archaea	Permanent Draft	2795385313	Uncultured Haloferacaceae archaeon SG1_64_39	
Archaea	Permanent Draft	2795385324	Uncultured Halobacteriaceae archaeon SG1_69_8	
Archaea	Permanent Draft	2795385340	Uncultured Halobacteriaceae archaeon SG1_66_56	
Archaea	Permanent Draft	2795385351	Uncultured Halobacteriaceae archaeon SG1_60_4	
Archaea	Permanent Draft	2795385352	Uncultured Halobacteria archaeon SG1_73_11	
Archaea	Permanent Draft	2795385355	Uncultured Halobacteria archaeon SG1_70_13	
Archaea	Permanent Draft	2795385366	Uncultured Halobacteria archaeon SG1_65_47	
Archaea	Permanent Draft	2795385367	Uncultured Halobacteria archaeon SG1_65_131	
Archaea	Permanent Draft	2795385391	Halolamina sp. SG1_67_18	
Archaea	Permanent Draft	2989163231	Halorussus litoreus HD8-51	
Archaea	Permanent Draft	2993741183	Salinirussus salinus YGH44	
Archaea	Finished	3000725785	Halobaculum salinum NJ-3-1	
Archaea	Finished	3000739867	Halobaculum halophilum Gai3-2	
Archaea	Permanent Draft	3000939717	Natronococcus pandeyae LS1_42	
Archaea	Permanent Draft	3001197267	Natronomonas gomsonensis YCN60	
Archaea	Permanent Draft	3002713209	Haloferax litoreum MBLA0076	
Archaea	Finished	8054601209	Natronobeatus ordinarius WLHSJ27	
Archaea	Permanent Draft	8054619357	Natronomonas aquatica F2-12	
Archaea	Permanent Draft	8054626993	Haloarchaeobius salinus YC82	
Archaea	Finished	8056410423	Halobaculum rubrum C46	
Archaea	Finished	8063877514	Halobaculum magnesiiphilum NBRC 109044	
Archaea	Finished	8063881349	Halobaculum roseum CGMCC 1.15501	
Archaea	Permanent Draft	8063885194	Halobaculum saliterrae WSA2	
Archaea	Finished	8064863149	Haladaptatus salinisoli PSR8	
Archaea	Permanent Draft	8101039309	Haloferax sp. CBA1148	
Archaea	Finished	8120759350	Halobacteriaceae archaeon YIM 93972	
Bacteria	Finished	637000002	Acinetobacter baylyi ADP1	
Bacteria	Finished	637000038	Bradyrhizobium japonicum USDA 110	
Bacteria	Finished	637000046	Burkholderia orbicola AU 1054	
Bacteria	Finished	637000047	Burkholderia cepacia AMMD	
Bacteria	Finished	637000234	Rhodococcus jostii RHA1	
Bacteria	Finished	637000237	Rhodopseudomonas palustris BisB18	
Bacteria	Finished	637000238	Rhodopseudomonas pseudopalustris BisB5	
Bacteria	Finished	637000239	Rhodopseudomonas palustris CGA009	
Bacteria	Finished	637000240	Rhodopseudomonas palustris HaA2	
Bacteria	Finished	637000248	Rubrobacter xylanophilus DSM 9941	
Bacteria	Finished	637000267	Ruegeria pomeroyi DSS-3	
Bacteria	Finished	637000268	Ruegeria sp. TM1040	
Bacteria	Finished	637000269	Sinorhizobium meliloti 1021	
Bacteria	Finished	637000159	Mesorhizobium japonicum MAFF 303099	
Bacteria	Finished	8023964767	Agrobacterium tumefaciens AF1/95	
Bacteria	Permanent Draft	638341009	Aurantimonas manganoxydans SI85-9A1	
Bacteria	Permanent Draft	638341139	Pseudooceanicola batsensis HTCC2597	
Bacteria	Permanent Draft	638341182	Roseobacter sp. MED193	
Bacteria	Permanent Draft	638341184	Roseovarius sp. 217	
Bacteria	Permanent Draft	638341211	Sulfitobacter sp. EE-36	
Bacteria	Permanent Draft	638341212	Sulfitobacter sp. NAS-14.1	
Bacteria	Permanent Draft	8025678175	Caballeronia hypogeia LZ043	
Bacteria	Finished	639633005	Paenarthrobacter aurescens TC1	
Bacteria	Finished	639633014	Burkholderia cenocepacia HI2424	
Bacteria	Permanent Draft	8024472007	Rhizobium ruizarguesonis UPM1133	
Bacteria	Finished	639633041	Mycolicibacterium smegmatis MC2 155	
Bacteria	Finished	639633044	Mycolicibacterium vanbaalenii PYR-1	
Bacteria	Finished	639633055	Rhizobium leguminosarum bv. viciae 3841	
Bacteria	Finished	639633056	Roseobacter denitrificans OCh 114	
Bacteria	Permanent Draft	639857019	Roseibium aggregatum IAM 12614	
Bacteria	Finished	640427101	Acidiphilium cryptum JF-5	
Bacteria	Finished	640427103	Bradyrhizobium sp. BTAi1	
Bacteria	Finished	640427104	Bradyrhizobium sp. ORS278	
Bacteria	Finished	640427122	Mycolicibacterium gilvum PYR-GCK	
Bacteria	Finished	640427132	Pseudomonas putida F1	
Bacteria	Finished	640427137	Rhizobium etli CFN 42, DSM 11541	
Bacteria	Permanent Draft	640612220	Roseobacter sp. SK209-2-6	
Bacteria	Permanent Draft	640612221	Roseobacter sp. CCS2	
Bacteria	Finished	640753051	Sinorhizobium medicae WSM419	
Bacteria	Permanent Draft	640963029	Roseobacter sp. AzwK-3b	
Bacteria	Permanent Draft	640963035	Roseovarius sp. TM1035	
Bacteria	Finished	641228474	Acaryochloris marina MBIC11017	
Bacteria	Finished	641228476	Azorhizobium caulinodans ORS 571	
Bacteria	Finished	641228479	Bordetella petrii DSM 12804	
Bacteria	Permanent Draft	641380424	Sulfitobacter indolifex HEL-45	
Bacteria	Permanent Draft	641380432	Phaeobacter gallaeciensis BS107	
Bacteria	Permanent Draft	641380442	Nisaea sp BAL199	
Bacteria	Finished	641522608	Burkholderia ambifaria MC40-6	
Bacteria	Finished	641522609	Burkholderia orbicola MC0-3	
Bacteria	Finished	641522638	Methylobacterium radiotolerans JCM 2831	
Bacteria	Finished	641522639	Methylobacterium sp. 4-46	
Bacteria	Finished	641522654	Synechococcus sp. PCC 7002	
Bacteria	Permanent Draft	641736151	Paraburkholderia graminis C4D1M	
Bacteria	Permanent Draft	641736154	Burkholderia ambifaria IOP40-10	
Bacteria	Finished	642555113	Paraburkholderia phytofirmans PsJN	
Bacteria	Finished	642555139	Methylorubrum populi BJ001	
Bacteria	Finished	642555152	Rhizobium etli CIAT 652	
Bacteria	Finished	642555153	Rhodopseudomonas palustris TIE-1	
Bacteria	Finished	643348504	Agrobacterium radiobacter K84	
Bacteria	Finished	643348560	Klebsiella variicola 342	
Bacteria	Finished	643348564	Methylobacterium nodulans ORS 2060	
Bacteria	Finished	643348565	Methylocella silvestris BL2, DSM 15510	
Bacteria	Finished	643348569	Rhizobium leguminosarum bv. trifolii WSM2304	
Bacteria	Permanent Draft	642979301	Rhizobium etli IE4771	
Bacteria	Permanent Draft	642979302	Rhizobium etli GR56	
Bacteria	Permanent Draft	642979303	Rhizobium etli 8C-3	
Bacteria	Finished	643692032	Sinorhizobium fredii NGR234	
Bacteria	Finished	643692033	Rhodococcus erythropolis PR4	
Bacteria	Permanent Draft	643886201	Rhodococcus erythropolis SK121	
Bacteria	Finished	644736401	Rhizobium leguminosarum bv. trifolii WSM1325	
Bacteria	Finished	644736413	Variovorax paradoxus S110	
Bacteria	Permanent Draft	8024479707	Rhizobium leguminosarum Tri-43	
Bacteria	Permanent Draft	8027223017	SAR116 cluster alphaproteobacterium AG-920-B04	
Bacteria	Finished	646311931	Geodermatophilus obscurus G-20, DSM 43160	
Bacteria	Permanent Draft	8027469843	SAR116 cluster alphaproteobacterium AG-911-J10	
Bacteria	Permanent Draft	647000303	Raphidiopsis brookii D9	
Bacteria	Permanent Draft	8026980347	Prochlorococcus sp. AG-918-A18	
Bacteria	Permanent Draft	8026314651	SAR116 cluster alphaproteobacterium AG-913-M18	
Bacteria	Permanent Draft	647533174	Klebsiella variicola 1_1_55	
Bacteria	Permanent Draft	647533201	Rhodobacteraceae bacterium KLH11	
Bacteria	Permanent Draft	647533202	Rhodobacterales bacterium HTCC2083	
Bacteria	Permanent Draft	647533203	Rhodobacterales bacterium Y4I	
Bacteria	Permanent Draft	647533206	Ruegeria sp. R11	
Bacteria	Permanent Draft	647533208	Ruegeria lacuscaerulensis ITI-1157	
Bacteria	Permanent Draft	647533209	Ruegeria sp. TrichCH4B	
Bacteria	Permanent Draft	647533238	Thalassobium sp. R2A62	
Bacteria	Permanent Draft	8026258514	SAR116 cluster alphaproteobacterium AG-903-G21	
Bacteria	Permanent Draft	8027480978	SAR116 cluster alphaproteobacterium AG-911-L03	
Bacteria	Finished	648028033	Herbaspirillum seropedicae SmR1	
Bacteria	Finished	648028049	Pantoea vagans C9-1	
Bacteria	Permanent Draft	8026009004	SAR116 cluster alphaproteobacterium AG-905-A22	
Bacteria	Permanent Draft	648276617	Ahrensia sp. R2A130	
Bacteria	Permanent Draft	648276619	Limnospira indica PCC 8005	
Bacteria	Permanent Draft	8026019925	PS1 clade alphaproteobacterium AG-905-G15	
Bacteria	Permanent Draft	8026027073	SAR116 cluster alphaproteobacterium AG-390-O05	
Bacteria	Finished	648276728	Sinorhizobium meliloti BL225C	
Bacteria	Finished	648276750	Streptomyces violaceusniger Tu 4113	
Bacteria	Permanent Draft	648861017	Streptomyces sviceus ATCC 29083	
Bacteria	Finished	649633066	Mesorhizobium ciceri bv. biserrulae WSM1271	
Bacteria	Finished	649633070	Mycolicibacterium gilvum Spyr1	
Bacteria	Finished	649633081	Pantoea sp. At-9b	
Bacteria	Finished	649633086	Pseudomonas fluorescens SBW25	
Bacteria	Finished	649633090	Rhodomicrobium vannielii ATCC 17100	
Bacteria	Finished	649633091	Rhodopseudomonas palustris DX-1	
Bacteria	Finished	649633106	Variovorax paradoxus EPS	
Bacteria	Permanent Draft	649989991	Pseudomonas fluorescens WH6	
Bacteria	Permanent Draft	649989992	Pseudonocardia sp. P1	
Bacteria	Finished	650716004	Paracidovorax avenae ATCC 19860	
Bacteria	Finished	650716013	Burkholderia gladioli BSR3	
Bacteria	Permanent Draft	2507262055	Bradyrhizobium sp. WSM1417	
Bacteria	Permanent Draft	2507525018	Rhizobium leguminosarum bv. trifolii CC283b	
Bacteria	Permanent Draft	2508501009	Bradyrhizobium sp. WSM471	
Bacteria	Permanent Draft	2508501050	Microvirga lupini Lut6	
Bacteria	Permanent Draft	2508501052	Mycolicibacterium tusciae JS617	
Bacteria	Permanent Draft	2508501042	Bradyrhizobium sp. WSM1253	
Bacteria	Finished	2506783044	Brenneria salicis ATCC 15712	
Bacteria	Permanent Draft	2506783048	Mycolicibacterium rhodesiae JS60	
Bacteria	Finished	650716002	Acidiphilium multivorum AIU301	
Bacteria	Finished	651053067	Sinorhizobium meliloti SM11	
Bacteria	Finished	2506783060	Mycobacterium sp. JS623	
Bacteria	Finished	650377963	Pseudomonas putida BIRD-1	
Bacteria	Permanent Draft	2508501127	Mesorhizobium sp. WSM2561	
Bacteria	Permanent Draft	651324015	Bradyrhizobiaceae bacterium SG-6C	
Bacteria	Finished	650716086	Sinorhizobium meliloti AK83	
Bacteria	Permanent Draft	8026200061	SAR116 cluster alphaproteobacterium AG-895-I03	
Bacteria	Permanent Draft	8026928129	SAR116 cluster alphaproteobacterium AG-896-N20	
Bacteria	Finished	651053061	Pseudonocardia dioxanivorans CB1190	
Bacteria	Permanent Draft	651324003	Acidiphilium sp. PM, DSM 24941	
Bacteria	Permanent Draft	651324017	Caldalkalibacillus thermarum TA2.A1	
Bacteria	Permanent Draft	2509276018	Mesorhizobium ciceri CMG6	
Bacteria	Permanent Draft	2509276019	Ensifer aridi TW10	
Bacteria	Permanent Draft	2509276021	Rhizobium leguminosarum bv. trifolii WSM597	
Bacteria	Finished	2509276022	Mesorhizobium australicum WSM2073	
Bacteria	Permanent Draft	2509276033	Rhizobium leguminosarum bv. trifolii WSM2012	
Bacteria	Permanent Draft	2509276044	Rhizobium leguminosarum bv. viciae WSM1455	
Bacteria	Permanent Draft	2509276048	Burkholderia cepacia ATCC 25416	
Bacteria	Permanent Draft	2509276052	Rhizobium leguminosarum bv. trifolii CC278f	
Bacteria	Finished	2510065019	Rhizobium leguminosarum bv. trifolii WSM1689	
Bacteria	Permanent Draft	2503113005	SAR116 cluster alpha proteobacterium sp. HIMB100	
Bacteria	Permanent Draft	2510065056	Sinorhizobium meliloti CIAM1775	
Bacteria	Permanent Draft	2510065057	Sinorhizobium meliloti WSM1022	
Bacteria	Permanent Draft	2510065059	Mesorhizobium ciceri WSM4083	
Bacteria	Permanent Draft	2508501100	Rhizobium leguminosarum bv. trifolii WSM2297	
Bacteria	Finished	2510065076	Rhizobium leguminosarum bv. trifolii CB782	
Bacteria	Finished	2508501106	Mycolicibacterium rhodesiae NBB3	
Bacteria	Permanent Draft	2508501114	Microvirga lotononidis WSM3557	
Bacteria	Finished	2508501122	Ensifer yinggardensis WSM1721	
Bacteria	Permanent Draft	2508501123	Mesorhizobium sp. WSM3626	
Bacteria	Permanent Draft	2508501124	Paraburkholderia dilworthii WSM3556	
Bacteria	Permanent Draft	2508501126	Mesorhizobium sp. WSM1293	
Bacteria	Permanent Draft	2508501128	Bradyrhizobium sp. ARR65	
Bacteria	Finished	646311937	Klebsiella variicola At-22	
Bacteria	Finished	2503198000	Mesorhizobium opportunistum WSM2075	
Bacteria	Permanent Draft	2510461069	Rhizobium sp. PDO1-076	
Bacteria	Permanent Draft	2510461076	Rhizobium leguminosarum bv. trifolii TA1	
Bacteria	Finished	2512564042	Gordonia polyisoprenivorans VH2, DSM 44266	
Bacteria	Permanent Draft	2511231052	Sinorhizobium meliloti AK58	
Bacteria	Finished	2511231124	Klebsiella oxytoca KCTC 1686	
Bacteria	Finished	2511231144	Burkholderia sp. YI23	
Bacteria	Finished	2511231207	Bradyrhizobium japonicum USDA 6	
Bacteria	Finished	2511231222	Azospirillum baldaniorum Sp245	
Bacteria	Finished	2512047034	Polymorphum gilvum SL003B-26A1	
Bacteria	Permanent Draft	2512047086	Sinorhizobium arboris LMG 14919	
Bacteria	Permanent Draft	2512047087	Leisingera caerulea DSM 24564	
Bacteria	Finished	2512564009	Leisingera methylohalidivorans MB2, DSM 14336	
Bacteria	Permanent Draft	2512564010	Amycolatopsis thermoflava N1165, DSM 44574	
Bacteria	Permanent Draft	2512875016	Mesorhizobium japonicum R7A	
Bacteria	Permanent Draft	2512875024	Mesorhizobium loti R88b	
Bacteria	Permanent Draft	2512875026	Sinorhizobium medicae WSM1115	
Bacteria	Permanent Draft	2513020036	Nitriliruptor alkaliphilus DSM 45188	
Bacteria	Permanent Draft	2513237084	Rhizobium leguminosarum bv. viciae UPM1131	
Bacteria	Permanent Draft	2513237085	Rhizobium leguminosarum bv. viciae UPM1137	
Bacteria	Permanent Draft	2513237086	Sinorhizobium meliloti MVII-I	
Bacteria	Permanent Draft	2513237088	Rhizobium mesoamericanum STM6155	
Bacteria	Permanent Draft	2513237089	Sinorhizobium medicae DI28	
Bacteria	Permanent Draft	2513237090	Mesorhizobium sp. WSM3224	
Bacteria	Permanent Draft	2513237091	Sinorhizobium meliloti RRI128	
Bacteria	Permanent Draft	2513237092	Bradyrhizobium sp. WSM1743	
Bacteria	Permanent Draft	2513237093	Rhizobium leguminosarum bv. phaseoli FA23	
Bacteria	Permanent Draft	2513237094	Bradyrhizobium sp. WSM3983	
Bacteria	Permanent Draft	2513237095	Bradyrhizobium diazoefficiens USDA 122	
Bacteria	Permanent Draft	2513237096	Bradyrhizobium pachyrhizi USDA 3259	
Bacteria	Permanent Draft	2513237097	Bradyrhizobium japonicum USDA 6	
Bacteria	Permanent Draft	2513237098	Bradyrhizobium elkanii WSM2783	
Bacteria	Permanent Draft	2513237101	Bradyrhizobium murdochi WSM1741	
Bacteria	Permanent Draft	2513237102	Bradyrhizobium japonicum USDA 135	
Bacteria	Permanent Draft	2513237103	Rhizobium leguminosarum bv. viciae VF39	
Bacteria	Permanent Draft	2513237104	Bradyrhizobium sp. EC3.3	
Bacteria	Permanent Draft	2513237116	Alicyclobacillus pomorum DSM 14955	
Bacteria	Permanent Draft	2513237136	Bradyrhizobium arachidis USDA 3384	
Bacteria	Permanent Draft	2513237137	Bradyrhizobium elkanii USDA 94	
Bacteria	Permanent Draft	2513237138	Rhizobium favelukesii OR191	
Bacteria	Permanent Draft	2513237139	Bradyrhizobium ottawaense USDA 4	
Bacteria	Permanent Draft	2513237140	Sinorhizobium meliloti GVPV12	
Bacteria	Permanent Draft	2513237141	Bradyrhizobium sp. TV2a.2	
Bacteria	Permanent Draft	2513237143	Sinorhizobium meliloti Mlalz-1	
Bacteria	Permanent Draft	2513237144	Rhizobium sullae WSM1592	
Bacteria	Permanent Draft	2513237145	Bradyrhizobium elkanii USDA 3254	
Bacteria	Permanent Draft	2513237146	Rhizobium mongolense USDA 1844 (Illumina)	
Bacteria	Permanent Draft	2513237147	Mesorhizobium erdmanii USDA 3471	
Bacteria	Permanent Draft	2513237148	Bradyrhizobium japonicum USDA 38 (Illumina)	
Bacteria	Permanent Draft	2513237153	Bradyrhizobium sp. WSM2254	
Bacteria	Permanent Draft	2513237156	Sinorhizobium medicae WSM1369	
Bacteria	Permanent Draft	2513237159	Rhizobium giardinii bv. giardinii H152	
Bacteria	Permanent Draft	2513237160	Sinorhizobium medicae WSM244	
Bacteria	Permanent Draft	2513237161	Bradyrhizobium sp. WSM2793	
Bacteria	Permanent Draft	2513237162	Rhizobium ruizarguesonis GB30	
Bacteria	Permanent Draft	2513237164	Mesorhizobium loti CJ3sym	
Bacteria	Permanent Draft	2513237166	Paraburkholderia azotifigens UYPR1.413	
Bacteria	Finished	2513237178	Bradyrhizobium cosmicum S23321	
Bacteria	Permanent Draft	2513237268	Bradyrhizobium sp. ORS285	
Bacteria	Permanent Draft	2513237272	Ruegeria conchae TW15	
Bacteria	Permanent Draft	2513237288	Acetobacteraceae bacterium AT-5844	
Bacteria	Permanent Draft	2513237290	Rhodococcus imtechensis RKJ300	
Bacteria	Permanent Draft	2513237305	Mesorhizobium amorphae CCNWGS0123	
Bacteria	Permanent Draft	2513237312	Bradyrhizobium sp. STM 3809	
Bacteria	Permanent Draft	2513237333	Roseomonas cervicalis ATCC 49957	
Bacteria	Permanent Draft	2513237340	Cupriavidus basilensis OR16	
Bacteria	Permanent Draft	2513237351	Mesorhizobium alhagi CCNWXJ12-2	
Bacteria	Permanent Draft	2513237397	Acaryochloris sp CCMEE 5410	
Bacteria	Permanent Draft	2515075009	Rhizobium leguminosarum bv. viciae 248	
Bacteria	Permanent Draft	2515154012	Mycolicibacterium hassiacum DSM 44199	
Bacteria	Permanent Draft	2515154015	Actinomycetospora chiangmaiensis DSM 45062	
Bacteria	Permanent Draft	2516143018	Ensifer sp. BR816	
Bacteria	Permanent Draft	2508501034	Xenococcus sp. PCC 7305	
Bacteria	Permanent Draft	2516143002	Methylobacterium sp. 77	
Bacteria	Permanent Draft	2511231022	Pseudomonas sp. GM79	
Bacteria	Permanent Draft	2508501054	Pseudomonas syringae pv. aceris M302273PT	
Bacteria	Permanent Draft	2511231012	Pseudomonas sp. GM33	
Bacteria	Permanent Draft	2511231027	Phyllobacterium sp. YR531	
Bacteria	Finished	2514885035	Sinorhizobium fredii USDA 257	
Bacteria	Permanent Draft	2511231016	Pseudomonas sp. GM50	
Bacteria	Permanent Draft	2506783023	Pseudomonas syringae CC94	
Bacteria	Permanent Draft	2502171179	Phaeobacter sp. LSS9	
Bacteria	Permanent Draft	2513237115	Streptomyces sp. SceaMP-e96	
Bacteria	Permanent Draft	2511231028	Bradyrhizobium sp. YR681	
Bacteria	Permanent Draft	2516143110	Agrobacterium albertimagni AOL15	
Bacteria	Permanent Draft	2511231013	Pseudomonas sp. GM41(2012)	
Bacteria	Finished	2501004205	Dinoroseobacter shibae DFL-12, DSM 16493	
Bacteria	Permanent Draft	2515154169	Streptomyces sp. BoleA5	
Bacteria	Permanent Draft	2510917014	Paraburkholderia silvatlantica SRMrh-20	
Bacteria	Permanent Draft	2510917022	Rhizobium sp. AP16	
Bacteria	Permanent Draft	2515154105	Streptomyces sp. HmicA12	
Bacteria	Permanent Draft	2502171175	Labrenzia sp. DG1229	
Bacteria	Permanent Draft	2510917028	Rhizobium sp. CF122	
Bacteria	Permanent Draft	2515154114	Rhizobium ruizarguesonis Vh3	
Bacteria	Permanent Draft	2513237142	Pseudomonas fluorescens BZ64	
Bacteria	Permanent Draft	2515154134	Rhizobium gallicum bv. gallicum R602sp	
Bacteria	Permanent Draft	2514885042	Rhodobacteraceae bacterium HIMB11	
Bacteria	Permanent Draft	2510917026	Rhizobium sp. CF80	
Bacteria	Permanent Draft	2510917030	Rhizobium sp. CF142	
Bacteria	Permanent Draft	2515154103	Streptomyces sp. FxanaC1	
Bacteria	Permanent Draft	2506520048	Synechococcus sp. PCC 7336	
Bacteria	Permanent Draft	2509601031	Leptolyngbya boryana PCC 6306	
Bacteria	Finished	2510065029	Phaeobacter gallaeciensis DSM 17395	
Bacteria	Permanent Draft	2505119044	Agrobacterium rhizogenes A4	
Bacteria	Finished	2510065028	Phaeobacter inhibens 2.10	
Bacteria	Finished	2510065042	Roseobacter litoralis Och 149	
Bacteria	Permanent Draft	2515154112	Bradyrhizobium sp. WSM4349	
Bacteria	Permanent Draft	2505313061	Pseudomonas syringae PavISPaVe013	
Bacteria	Permanent Draft	2506210029	Pseudomonas fluorescens NZ17	
Bacteria	Finished	2503754017	Gloeocapsa sp. PCC 7428	
Bacteria	Permanent Draft	2512047091	Variovorax sp. HW608	
Bacteria	Permanent Draft	2513020051	Variovorax sp. CF313	
Bacteria	Permanent Draft	2509601013	Pleurocapsa sp. PCC 7319	
Bacteria	Permanent Draft	2510917015	Paraburkholderia silvatlantica PVA5	
Bacteria	Finished	2504643012	Pseudanabaena sp. PCC 7367	
Bacteria	Finished	2512564006	Octadecabacter arcticus 238, DSM 13978	
Bacteria	Permanent Draft	2505679029	Chroococcidiopsis sp. PCC 6712 version 2 (version 2)	
Bacteria	Finished	2510461047	Octadecabacter antarcticus 307	
Bacteria	Permanent Draft	2504756012	Tritonibacter mobilis 45A6	
Bacteria	Permanent Draft	2502376840	Prosthecomicrobium hirschii ATCC 27832	
Bacteria	Permanent Draft	2506783054	Pseudanabaena sp. PCC 6802	
Bacteria	Permanent Draft	2501025501	Paraburkholderia silvatlantica PVA5	
Bacteria	Permanent Draft	2510065092	Rhizobium sp. IBUN	
Bacteria	Permanent Draft	2505679065	Rhodococcus rhodochrous J38	
Bacteria	Finished	2510436000	Chamaesiphon minutus PCC 6605	
Bacteria	Permanent Draft	2515154115	Rhizobium leguminosarum bv. viciae 128C53	
Bacteria	Permanent Draft	2515154116	Rhizobium ruizarguesonis Ps8	
Bacteria	Permanent Draft	2504756015	Roseobacter sp. LE17	
Bacteria	Permanent Draft	2505119048	SAR324 cluster bacterium SCGC AAA001-C10 (unscreened)	
Bacteria	Permanent Draft	2505313062	Pseudomonas syringae PavISPaVe037	
Bacteria	Permanent Draft	2501025504	Paraburkholderia silvatlantica SRMrh-20	
Bacteria	Permanent Draft	2515154107	Sinorhizobium meliloti 4H41	
Bacteria	Permanent Draft	2507262002	Pseudomonas syringae UB303	
Bacteria	Permanent Draft	2515154113	Rhizobium ruizarguesonis Vc2	
Bacteria	Permanent Draft	2505119050	SAR324 cluster bacterium SCGC AAA240-J09 (unscreened)	
Bacteria	Permanent Draft	2506783055	Pseudomonas syringae PacA10853	
Bacteria	Permanent Draft	8031008934	Alphaproteobacteria bacterium AG-447-C21	
Bacteria	Permanent Draft	8030889423	Alphaproteobacteria bacterium AG-918-C19	
Bacteria	Permanent Draft	8031059646	Alphaproteobacteria bacterium AG-895-K23	
Bacteria	Permanent Draft	8031532699	Alphaproteobacteria bacterium AG-904-M20	
Bacteria	Permanent Draft	2236347012	alpha proteobacterium SCGC AAA158-B04 (unscreened)	
Bacteria	Permanent Draft	8030560739	Rhodobacteraceae bacterium AG-337-F21	
Bacteria	Permanent Draft	2228664006	Rhizobium sp. 57MFTsu3.2	
Bacteria	Permanent Draft	2228664025	alpha proteobacterium SCGC AAA536-G10 (unscreened)	
Bacteria	Permanent Draft	2236347005	alpha proteobacterium SCGC AAA160-J14 (unscreened)	
Bacteria	Permanent Draft	2236347006	alpha proteobacterium SCGC AAA158-M15 (unscreened)	
Bacteria	Permanent Draft	2236347009	alpha proteobacterium SCGC AAA015-N04 (unscreened)	
Bacteria	Permanent Draft	2516653004	Rhodopseudomonas palustris 420L	
Bacteria	Permanent Draft	2516653008	Rhodopseudomonas palustris JA1, ATCC BAA-37	
Bacteria	Permanent Draft	2516653016	Rhodopseudomonas palustris KD1	
Bacteria	Permanent Draft	2517434009	Hoeflea sp. 108	
Bacteria	Permanent Draft	2517487022	Sinorhizobium medicae WSM4191	
Bacteria	Permanent Draft	2517093001	Bradyrhizobium japonicum USDA 124	
Bacteria	Permanent Draft	2516653002	Rhodopseudomonas palustris 0001L	
Bacteria	Permanent Draft	2516653011	Rhodopseudomonas palustris Pfennig 1850, DSM 126	
Bacteria	Permanent Draft	2516653017	Rhodopseudomonas palustris ATH 2.1.6, NCIB 8288	
Bacteria	Permanent Draft	2516653024	Rhodopseudomonas palustris WS17	
Bacteria	Permanent Draft	2516653050	Methylopila sp. M107	
Bacteria	Permanent Draft	2516653020	Rhodopseudomonas palustris RCH350	
Bacteria	Permanent Draft	2516653021	Rhodopseudomonas palustris RCH500	
Bacteria	Permanent Draft	2516653001	Rhodopseudomonas palustris CEA001	
Bacteria	Permanent Draft	2516653007	Rhodopseudomonas palustris ATH 2.1.37, ATCC 17007	
Bacteria	Permanent Draft	2516653009	Rhodopseudomonas palustris BIS3	
Bacteria	Permanent Draft	2516653014	Rhodopseudomonas palustris O.U.11, DSM 7375	
Bacteria	Permanent Draft	2516653048	Bradyrhizobium genosp. SA-4 CB756	
Bacteria	Permanent Draft	2516653077	Rhizobium acaciae WSM1481	
Bacteria	Permanent Draft	2516653085	Rhizobium leguminosarum bv. phaseoli 4292	
Bacteria	Permanent Draft	2516653003	Rhodopseudomonas palustris 1a1	
Bacteria	Permanent Draft	2516653010	Rhodopseudomonas palustris DCP3	
Bacteria	Permanent Draft	2516653015	Rhodopseudomonas palustris R1, DSM 8283	
Bacteria	Permanent Draft	2516653018	Rhodopseudomonas palustris No7	
Bacteria	Permanent Draft	2516653019	Rhodopseudomonas palustris P4	
Bacteria	Permanent Draft	2516653046	Sinorhizobium meliloti BO21CC	
Bacteria	Permanent Draft	2517487005	Pseudomonas psychrophila HA-4	
Bacteria	Permanent Draft	2516653005	Rhodopseudomonas palustris AP1	
Bacteria	Permanent Draft	2516653006	Rhodopseudomonas palustris ATH 2.1.6, ATCC 17001	
Bacteria	Permanent Draft	2516653013	Rhodopseudomonas palustris S-1, DSM 131	
Bacteria	Permanent Draft	2517093000	Rhizobium leguminosarum bv. trifolii SRDI943	
Bacteria	Permanent Draft	2516653047	Rhizobium leguminosarum bv. viciae TOM	
Bacteria	Permanent Draft	2517434007	Methylobacterium sp. 88A	
Bacteria	Permanent Draft	2516653022	Rhodopseudomonas palustris RSP24	
Bacteria	Permanent Draft	2516653023	Rhodopseudomonas palustris S55	
Bacteria	Permanent Draft	2517287029	Rhizobium leguminosarum bv. trifolii SRDI565	
Bacteria	Permanent Draft	2517093010	Geminicoccus roseus DSM 18922	
Bacteria	Permanent Draft	2517093040	Xanthobacter sp. 126	
Bacteria	Finished	2517572023	Sinorhizobium fredii HH103	
Bacteria	Permanent Draft	2517572073	Leptolyngbya sp. PCC 6406	
Bacteria	Permanent Draft	2517572076	Mesorhizobium jarvisii NZP2037	
